ticker,series,strategy,yes_ask,entry_price,pnl
KXBTC-26AUG1104-B64150,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1104-B64150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1104-B63750,KXBTC,fade_no,0.16,0.86,0.13157200000000002
KXBTC-26AUG1104-B63750,KXBTC,lotto_yes,0.16,0.16,-0.169408
KXBTC-26AUG1104-B63650,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1104-B63650,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1103-B64150,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1103-B64150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1103-B64050,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1103-B64050,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1103-B63750,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1103-B63750,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1102-B64150,KXBTC,fade_no,0.06,0.98,0.018628000000000016
KXBTC-26AUG1102-B64150,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG1102-B63850,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1102-B63850,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1101-B64250,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1101-B64250,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1101-B64150,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG1101-B64150,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1101-B64050,KXBTC,fav_yes,0.89,0.89,-0.896853
KXBTC-26AUG1101-B63950,KXBTC,fade_no,0.06,0.96,-0.962688
KXBTC-26AUG1101-B63950,KXBTC,lotto_yes,0.06,0.06,0.936052
KXBTC-26AUG1101-B63850,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1101-B63850,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1117-B64375,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1117-B64375,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1117-B64125,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1117-B64125,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1117-B63875,KXBTC,fade_no,0.14,0.97,0.027963000000000026
KXBTC-26AUG1117-B63875,KXBTC,lotto_yes,0.14,0.14,-0.148428
KXBTC-26AUG1117-B63625,KXBTC,fav_yes,0.94,0.94,0.056052000000000046
KXBTC-26AUG1117-B63375,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1117-B63375,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1117-B63125,KXBTC,fade_no,0.08,0.99,0.009307000000000008
KXBTC-26AUG1117-B63125,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG1117-B62875,KXBTC,fade_no,0.07,0.97,0.027963000000000026
KXBTC-26AUG1117-B62875,KXBTC,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTC-26AUG1117-B62625,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1117-B62625,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1100-B64250,KXBTC,fade_no,0.06,0.98,0.018628000000000016
KXBTC-26AUG1100-B64250,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG1100-B63950,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1100-B63950,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1100-B63850,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1100-B63850,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1023-B64250,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1023-B64250,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1023-B63850,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1023-B63850,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1023-B63750,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1023-B63750,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1022-B64150,KXBTC,fade_no,0.1,0.94,0.056052000000000046
KXBTC-26AUG1022-B64150,KXBTC,lotto_yes,0.1,0.1,-0.1063
KXBTC-26AUG1022-B64050,KXBTC,fade_no,0.11,0.92,-0.9251520000000001
KXBTC-26AUG1022-B64050,KXBTC,lotto_yes,0.11,0.11,0.883147
KXBTC-26AUG1022-B63850,KXBTC,fade_no,0.2,0.84,0.15059200000000003
KXBTC-26AUG1022-B63850,KXBTC,lotto_yes,0.2,0.2,-0.2112
KXBTC-26AUG1022-B63750,KXBTC,fade_no,0.06,0.97,0.027963000000000026
KXBTC-26AUG1022-B63750,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG1022-B63650,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1022-B63650,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1021-B64150,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1021-B64150,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1021-B64050,KXBTC,fade_no,0.07,0.96,0.03731200000000003
KXBTC-26AUG1021-B64050,KXBTC,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTC-26AUG1021-B63750,KXBTC,fade_no,0.1,0.91,0.08426699999999997
KXBTC-26AUG1021-B63750,KXBTC,lotto_yes,0.1,0.1,-0.1063
KXBTC-26AUG1021-B63650,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG1021-B63650,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1020-B64150,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1020-B64150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1020-B64050,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG1020-B64050,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1020-B63750,KXBTC,fade_no,0.05,0.96,0.03731200000000003
KXBTC-26AUG1020-B63750,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1019-B64250,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1019-B64250,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1019-B64150,KXBTC,fade_no,0.1,0.94,0.056052000000000046
KXBTC-26AUG1019-B64150,KXBTC,lotto_yes,0.1,0.1,-0.1063
KXBTC-26AUG1019-B64050,KXBTC,fade_no,0.05,0.96,0.03731200000000003
KXBTC-26AUG1019-B64050,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1019-B63750,KXBTC,fade_no,0.08,0.9299999999999999,0.06544300000000006
KXBTC-26AUG1019-B63750,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG1019-B63650,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1019-B63650,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1018-B64250,KXBTC,fade_no,0.08,0.9299999999999999,0.06544300000000006
KXBTC-26AUG1018-B64250,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG1018-B64150,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1018-B64150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1018-B63850,KXBTC,fade_no,0.09,0.92,0.07484799999999996
KXBTC-26AUG1018-B63850,KXBTC,lotto_yes,0.09,0.09,-0.095733
KXBTC-26AUG1018-B63750,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1018-B63750,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1016-B64150,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1016-B64150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1016-B63850,KXBTC,fade_no,0.18,0.87,0.122083
KXBTC-26AUG1016-B63850,KXBTC,lotto_yes,0.18,0.18,-0.190332
KXBTC-26AUG1016-B63650,KXBTC,fade_no,0.08,0.9299999999999999,0.06544300000000006
KXBTC-26AUG1016-B63650,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG1016-B63550,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1016-B63550,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1015-B64150,KXBTC,fade_no,0.06,0.95,0.04667500000000004
KXBTC-26AUG1015-B64150,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG1015-B64050,KXBTC,fade_no,0.14,0.9,0.09369999999999998
KXBTC-26AUG1015-B64050,KXBTC,lotto_yes,0.14,0.14,-0.148428
KXBTC-26AUG1015-B63950,KXBTC,fade_no,0.15,0.86,0.13157200000000002
KXBTC-26AUG1015-B63950,KXBTC,lotto_yes,0.15,0.15,-0.15892499999999998
KXBTC-26AUG1015-B63750,KXBTC,fade_no,0.19,0.85,0.141075
KXBTC-26AUG1015-B63750,KXBTC,lotto_yes,0.19,0.19,-0.200773
KXBTC-26AUG1015-B63650,KXBTC,fade_no,0.08,0.96,0.03731200000000003
KXBTC-26AUG1015-B63650,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG1015-B63550,KXBTC,fade_no,0.05,0.99,0.009307000000000008
KXBTC-26AUG1015-B63550,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1014-B64250,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1014-B64250,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1014-B64150,KXBTC,fade_no,0.06,0.97,0.027963000000000026
KXBTC-26AUG1014-B64150,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG1014-B64050,KXBTC,fade_no,0.14,0.88,0.112608
KXBTC-26AUG1014-B64050,KXBTC,lotto_yes,0.14,0.14,-0.148428
KXBTC-26AUG1014-B63750,KXBTC,fade_no,0.16,0.86,0.13157200000000002
KXBTC-26AUG1014-B63750,KXBTC,lotto_yes,0.16,0.16,-0.169408
KXBTC-26AUG1014-B63650,KXBTC,fade_no,0.06,0.97,0.027963000000000026
KXBTC-26AUG1014-B63650,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG1014-B63550,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1014-B63550,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1013-B64550,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1013-B64550,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1013-B64450,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1013-B64450,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1013-B64350,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1013-B64350,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1013-B64250,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1013-B64250,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1013-B64150,KXBTC,fade_no,0.19,0.84,0.15059200000000003
KXBTC-26AUG1013-B64150,KXBTC,lotto_yes,0.19,0.19,-0.200773
KXBTC-26AUG1013-B63850,KXBTC,fade_no,0.12,0.9,-0.9063
KXBTC-26AUG1013-B63850,KXBTC,lotto_yes,0.12,0.12,0.872608
KXBTC-26AUG1012-B65050,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1012-B65050,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1012-B64950,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1012-B64950,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1012-B64850,KXBTC,fade_no,0.06,0.97,0.027963000000000026
KXBTC-26AUG1012-B64850,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG1012-B64750,KXBTC,fade_no,0.14,0.9,0.09369999999999998
KXBTC-26AUG1012-B64750,KXBTC,lotto_yes,0.14,0.14,-0.148428
KXBTC-26AUG1012-B64650,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1012-B64650,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1012-B64450,KXBTC,fade_no,0.19,0.84,0.15059200000000003
KXBTC-26AUG1012-B64450,KXBTC,lotto_yes,0.19,0.19,-0.200773
KXBTC-26AUG1012-B64350,KXBTC,fade_no,0.12,0.92,0.07484799999999996
KXBTC-26AUG1012-B64350,KXBTC,lotto_yes,0.12,0.12,-0.127392
KXBTC-26AUG1012-B64250,KXBTC,fade_no,0.08,0.97,-0.9720369999999999
KXBTC-26AUG1012-B64250,KXBTC,lotto_yes,0.08,0.08,0.914848
KXBTC-26AUG1011-B65150,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1011-B65150,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1011-B65050,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1011-B65050,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1011-B64950,KXBTC,fade_no,0.09,0.95,0.04667500000000004
KXBTC-26AUG1011-B64950,KXBTC,lotto_yes,0.09,0.09,-0.095733
KXBTC-26AUG1011-B64850,KXBTC,fade_no,0.14,0.89,0.10314699999999999
KXBTC-26AUG1011-B64850,KXBTC,lotto_yes,0.14,0.14,-0.148428
KXBTC-26AUG1011-B64650,KXBTC,fade_no,0.17,0.87,0.122083
KXBTC-26AUG1011-B64650,KXBTC,lotto_yes,0.17,0.17,-0.179877
KXBTC-26AUG1011-B64550,KXBTC,fade_no,0.19,0.85,-0.8589249999999999
KXBTC-26AUG1011-B64550,KXBTC,lotto_yes,0.19,0.19,0.799227
KXBTC-26AUG1011-B64450,KXBTC,fade_no,0.1,0.92,0.07484799999999996
KXBTC-26AUG1011-B64450,KXBTC,lotto_yes,0.1,0.1,-0.1063
KXBTC-26AUG1011-B64350,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1011-B64350,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1011-B64250,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1011-B64250,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1011-B64150,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1011-B64150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1010-B65250,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1010-B65250,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1010-B65150,KXBTC,fade_no,0.09,0.95,0.04667500000000004
KXBTC-26AUG1010-B65150,KXBTC,lotto_yes,0.09,0.09,-0.095733
KXBTC-26AUG1010-B65050,KXBTC,fade_no,0.13,0.89,0.10314699999999999
KXBTC-26AUG1010-B65050,KXBTC,lotto_yes,0.13,0.13,-0.137917
KXBTC-26AUG1010-B64950,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1010-B64950,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1010-B64850,KXBTC,fade_no,0.07,0.96,0.03731200000000003
KXBTC-26AUG1010-B64850,KXBTC,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTC-26AUG1010-B64750,KXBTC,fade_no,0.16,0.88,0.112608
KXBTC-26AUG1010-B64750,KXBTC,lotto_yes,0.16,0.16,-0.169408
KXBTC-26AUG1010-B64650,KXBTC,fade_no,0.11,0.92,0.07484799999999996
KXBTC-26AUG1010-B64650,KXBTC,lotto_yes,0.11,0.11,-0.116853
KXBTC-26AUG1010-B64550,KXBTC,fade_no,0.06,0.98,-0.981372
KXBTC-26AUG1010-B64550,KXBTC,lotto_yes,0.06,0.06,0.936052
KXBTC-26AUG1010-B64450,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1010-B64450,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1009-B65450,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1009-B65450,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1009-B65350,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1009-B65350,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1009-B65150,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG1009-B65150,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1009-B64850,KXBTC,fade_no,0.14,0.88,-0.887392
KXBTC-26AUG1009-B64850,KXBTC,lotto_yes,0.14,0.14,0.851572
KXBTC-26AUG1008-B65250,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1008-B65250,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1008-B65150,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1008-B65150,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1008-B64850,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1008-B64850,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1008-B64750,KXBTC,fade_no,0.05,0.96,0.03731200000000003
KXBTC-26AUG1008-B64750,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1007-B65250,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1007-B65250,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1007-B65150,KXBTC,fade_no,0.11,0.92,0.07484799999999996
KXBTC-26AUG1007-B65150,KXBTC,lotto_yes,0.11,0.11,-0.116853
KXBTC-26AUG1007-B64850,KXBTC,fade_no,0.1,0.94,0.056052000000000046
KXBTC-26AUG1007-B64850,KXBTC,lotto_yes,0.1,0.1,-0.1063
KXBTC-26AUG1007-B64750,KXBTC,fade_no,0.05,0.99,0.009307000000000008
KXBTC-26AUG1007-B64750,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1006-B65350,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1006-B65350,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1006-B65250,KXBTC,fade_no,0.19,0.83,0.16012300000000004
KXBTC-26AUG1006-B65250,KXBTC,lotto_yes,0.19,0.19,-0.200773
KXBTC-26AUG1006-B65150,KXBTC,fade_no,0.08,0.95,0.04667500000000004
KXBTC-26AUG1006-B65150,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG1005-B65450,KXBTC,fade_no,0.06,0.96,0.03731200000000003
KXBTC-26AUG1005-B65450,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG1005-B65350,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG1005-B65350,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1005-B65050,KXBTC,fade_no,0.08,0.95,0.04667500000000004
KXBTC-26AUG1005-B65050,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG1005-B64950,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1005-B64950,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXETHD-26AUG1120-T1884.99,KXETHD,fade_no,0.05,0.97,0.027963000000000026
KXETHD-26AUG1120-T1884.99,KXETHD,lotto_yes,0.05,0.05,-0.053325000000000004
KXETHD-26AUG1120-T1879.99,KXETHD,fav_yes,0.93,0.93,0.06544299999999996
KXETHD-26AUG1119-T1889.99,KXETHD,fade_no,0.05,0.96,0.03731200000000003
KXETHD-26AUG1119-T1889.99,KXETHD,lotto_yes,0.05,0.05,-0.053325000000000004
KXETHD-26AUG1119-T1874.99,KXETHD,fav_yes,0.96,0.96,0.03731200000000003
KXETHD-26AUG1118-T1889.99,KXETHD,fade_no,0.07,0.96,0.03731200000000003
KXETHD-26AUG1118-T1889.99,KXETHD,lotto_yes,0.07,0.07,-0.07455700000000001
KXETHD-26AUG1118-T1884.99,KXETHD,fade_no,0.05,0.97,0.027963000000000026
KXETHD-26AUG1118-T1884.99,KXETHD,lotto_yes,0.05,0.05,-0.053325000000000004
KXETHD-26AUG1116-T1874.99,KXETHD,fade_no,0.06,0.96,-0.962688
KXETHD-26AUG1116-T1874.99,KXETHD,lotto_yes,0.06,0.06,0.936052
KXETHD-26AUG1116-T1864.99,KXETHD,fav_yes,0.96,0.96,0.03731200000000003
KXETHD-26AUG1116-T1854.99,KXETHD,fav_yes,0.97,0.97,0.027963000000000026
KXETHD-26AUG1115-T1864.99,KXETHD,fade_no,0.18,0.83,0.16012300000000004
KXETHD-26AUG1115-T1864.99,KXETHD,lotto_yes,0.18,0.18,-0.190332
KXETHD-26AUG1115-T1854.99,KXETHD,fav_yes,0.95,0.95,0.04667500000000004
KXETHD-26AUG1114-T1874.99,KXETHD,fade_no,0.04,0.98,0.018628000000000016
KXETHD-26AUG1114-T1874.99,KXETHD,lotto_yes,0.04,0.04,-0.042688000000000004
KXETHD-26AUG1114-T1869.99,KXETHD,fade_no,0.14,0.88,0.112608
KXETHD-26AUG1114-T1869.99,KXETHD,lotto_yes,0.14,0.14,-0.148428
KXETHD-26AUG1114-T1859.99,KXETHD,fav_yes,0.84,0.84,0.15059200000000003
KXETHD-26AUG1114-T1854.99,KXETHD,fav_yes,0.96,0.96,0.03731200000000003
KXETHD-26AUG1113-T1879.99,KXETHD,fade_no,0.04,0.98,0.018628000000000016
KXETHD-26AUG1113-T1879.99,KXETHD,lotto_yes,0.04,0.04,-0.042688000000000004
KXETHD-26AUG1113-T1874.99,KXETHD,fade_no,0.08,0.9299999999999999,0.06544300000000006
KXETHD-26AUG1113-T1874.99,KXETHD,lotto_yes,0.08,0.08,-0.085152
KXETHD-26AUG1113-T1854.99,KXETHD,fav_yes,0.93,0.93,0.06544299999999996
KXETHD-26AUG1113-T1844.99,KXETHD,fav_yes,0.97,0.97,0.027963000000000026
KXETHD-26AUG1112-T1889.99,KXETHD,fade_no,0.03,0.98,0.018628000000000016
KXETHD-26AUG1112-T1889.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1112-T1884.99,KXETHD,fade_no,0.04,0.99,0.009307000000000008
KXETHD-26AUG1112-T1884.99,KXETHD,lotto_yes,0.04,0.04,-0.042688000000000004
KXETHD-26AUG1112-T1869.99,KXETHD,fade_no,0.04,0.97,0.027963000000000026
KXETHD-26AUG1112-T1869.99,KXETHD,lotto_yes,0.04,0.04,-0.042688000000000004
KXETHD-26AUG1112-T1864.99,KXETHD,fade_no,0.12,0.89,0.10314699999999999
KXETHD-26AUG1112-T1864.99,KXETHD,lotto_yes,0.12,0.12,-0.127392
KXETHD-26AUG1111-T1899.99,KXETHD,fade_no,0.03,0.98,0.018628000000000016
KXETHD-26AUG1111-T1899.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1111-T1894.99,KXETHD,fade_no,0.05,0.96,0.03731200000000003
KXETHD-26AUG1111-T1894.99,KXETHD,lotto_yes,0.05,0.05,-0.053325000000000004
KXETHD-26AUG1111-T1889.99,KXETHD,fade_no,0.12,0.9,0.09369999999999998
KXETHD-26AUG1111-T1889.99,KXETHD,lotto_yes,0.12,0.12,-0.127392
KXETHD-26AUG1111-T1884.99,KXETHD,fade_no,0.04,0.97,0.027963000000000026
KXETHD-26AUG1111-T1884.99,KXETHD,lotto_yes,0.04,0.04,-0.042688000000000004
KXETHD-26AUG1111-T1879.99,KXETHD,fade_no,0.16,0.86,0.13157200000000002
KXETHD-26AUG1111-T1879.99,KXETHD,lotto_yes,0.16,0.16,-0.169408
KXETHD-26AUG1110-T1899.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1110-T1899.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1110-T1894.99,KXETHD,fade_no,0.12,0.9,0.09369999999999998
KXETHD-26AUG1110-T1894.99,KXETHD,lotto_yes,0.12,0.12,-0.127392
KXETHD-26AUG1110-T1884.99,KXETHD,fav_yes,0.82,0.82,0.16966800000000004
KXETHD-26AUG1110-T1874.99,KXETHD,fav_yes,0.97,0.97,0.027963000000000026
KXETHD-26AUG1109-T1894.99,KXETHD,fade_no,0.03,0.98,0.018628000000000016
KXETHD-26AUG1109-T1894.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1109-T1884.99,KXETHD,fav_yes,0.96,0.96,0.03731200000000003
KXETHD-26AUG1108-T1904.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1108-T1904.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1108-T1899.99,KXETHD,fade_no,0.07,0.94,0.056052000000000046
KXETHD-26AUG1108-T1899.99,KXETHD,lotto_yes,0.07,0.07,-0.07455700000000001
KXETHD-26AUG1108-T1894.99,KXETHD,fade_no,0.04,0.97,0.027963000000000026
KXETHD-26AUG1108-T1894.99,KXETHD,lotto_yes,0.04,0.04,-0.042688000000000004
KXETHD-26AUG1107-T1879.99,KXETHD,fav_yes,0.84,0.84,0.15059200000000003
KXETHD-26AUG1106-T1884.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1106-T1884.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1106-T1874.99,KXETHD,fav_yes,0.86,0.86,0.13157200000000002
KXETHD-26AUG1105-T1884.99,KXETHD,fade_no,0.03,0.98,0.018628000000000016
KXETHD-26AUG1105-T1884.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1105-T1879.99,KXETHD,fade_no,0.08,0.9299999999999999,0.06544300000000006
KXETHD-26AUG1105-T1879.99,KXETHD,lotto_yes,0.08,0.08,-0.085152
KXETHD-26AUG1105-T1874.99,KXETHD,fav_yes,0.88,0.88,0.112608
KXETHD-26AUG1105-T1869.99,KXETHD,fav_yes,0.95,0.95,0.04667500000000004
KXETHD-26AUG1104-T1864.99,KXETHD,fav_yes,0.97,0.97,0.027963000000000026
